3749	racism	n	18651	18,78
3750	pension	n	18644	18,77
3751	diabetes	n	18635	18,77
3752	overall	r	18621	18,75
3753	cluster	n	18617	18,75
3754	eager	j	18609	18,74
3755	marijuana	n	18607	18,74
3756	combat	n	18595	18,73
3757	praise	v	18574	18,70
3758	costume	n	18568	18,70
3759	sixth	m	18547	18,68
3760	frequent	j	18545	18,68
3761	inspiration	n	18543	18,67
3762	orange	n	18542	18,67
3763	concrete	j	18533	18,66
3764	cooking	n	18528	18,66
3765	conspiracy	n	18508	18,64
3766	trait	n	18502	18,63
3767	van	n	18497	18,63
3768	institutional	j	18477	18,61
3769	garlic	n	18473	18,60
3770	drinking	n	18467	18,60
3771	response	i	18460	18,59
3772	crystal	n	18456	18,59
3773	stretch	n	18453	18,58
3774	pro	n	18444	18,57
3775	associate	n	18443	18,57
3776	helicopter	n	18430	18,56
3777	counsel	n	18429	18,56
3778	equation	n	18417	18,55
3779	roman	j	18414	18,54
3780	sophisticated	j	18406	18,54
3781	timing	n	18399	18,53
3782	pope	n	18398	18,53
3783	opera	n	18377	18,51
3784	ethical	j	18367	18,50
3785	mount	n	18361	18,49
3786	indication	n	18351	18,48
3787	motive	n	18345	18,47
3788	porch	n	18345	18,47
3789	reinforce	v	18342	18,47
3790	gaze	n	18339	18,47
3791	ours	p	18321	18,45
3792	lap	n	18314	18,44
3793	written	j	18308	18,44
3794	reverse	v	18304	18,43
3795	starter	n	18292	18,42
3796	injure	v	18288	18,42
3797	chronic	j	18286	18,41
3798	continued	j	18283	18,41
3799	exclusive	j	18276	18,40
3800	colonel	n	18262	18,39
3801	copy	v	18254	18,38
3802	beef	n	18253	18,38
3803	abroad	r	18252	18,38
3804	thanksgiving	n	18234	18,36
3805	intensity	n	18229	18,36
3806	desire	v	18224	18,35
3807	cave	n	18219	18,35
3808	basement	n	18210	18,34
3809	associated	j	18209	18,34
3810	unlike	j	18191	18,32
3811	fascinating	j	18189	18,32
3812	interact	v	18183	18,31
3813	illustration	n	18179	18,31
3814	daily	r	18177	18,30
3815	essence	n	18172	18,30
3816	container	n	18171	18,30
3817	driving	j	18169	18,30
3818	stuff	v	18158	18,29
3819	dynamic	j	18151	18,28
3820	gym	n	18149	18,28
3821	bat	n	18132	18,26
3822	plead	v	18129	18,26
3823	promotion	n	18122	18,25
3824	uncertainty	n	18119	18,25
3825	ownership	n	18114	18,24
3826	officially	r	18080	18,21
3827	tag	n	18076	18,20
3828	documentary	n	18071	18,20
3829	stem	n	18061	18,19
3830	flood	n	18059	18,19
3831	guilt	n	18057	18,18
3832	inside	n	18050	18,18
3833	alarm	n	18039	18,17
3834	turkey	n	18036	18,16
3835	conduct	n	18031	18,16
3836	diagnose	v	18030	18,16
3837	precious	j	18016	18,14
3838	swallow	v	18013	18,14
3839	initiate	v	18004	18,13
3840	fitness	n	18001	18,13
3841	restrict	v	17989	18,12
3842	gulf	n	17985	18,11
3843	advocate	v	17982	18,11
3844	mommy	n	17978	18,10
3845	unexpected	j	17962	18,09
3846	shrug	v	17959	18,09
3847	agricultural	j	17939	18,07
3848	sacrifice	n	17936	18,06
3849	spectrum	n	17916	18,04
3850	dragon	n	17915	18,04
3851	bacteria	n	17913	18,04
3852	shore	n	17908	18,03
3853	pastor	n	17896	18,02
3854	cliff	n	17891	18,02
3855	ship	v	17891	18,02
3856	adequate	j	17887	18,01
3857	rape	v	17887	17,35
3858	addition	n	17884	18,01
3859	tackle	v	17881	18,01
3860	occupation	n	17878	18,00
3861	compose	v	17863	17,99
3862	slice	n	17862	17,99
3863	brave	j	17860	17,99
3864	military	n	17849	17,97
3865	stimulus	n	17842	17,97
3866	patent	n	17836	17,96
3867	powder	n	17830	17,96
3868	harsh	j	17815	17,94
3869	chaos	n	17809	17,93
3870	kit	n	17795	17,92
3871	this	r	17786	17,91
3872	piano	n	17786	17,91
3873	surprisingly	r	17784	17,91
3874	lend	v	17776	17,90
3875	correctly	r	17759	17,88
3876	project	v	17755	17,88
3877	govern	v	17753	17,88
3878	modest	j	17749	17,87
3879	shared	j	17746	17,87
3880	psychologist	n	17738	17,86
3881	servant	n	17732	17,86
3882	overwhelming	j	17731	17,86
3883	elevator	n	17718	17,84
3884	hispanic	j	17705	17,83
3885	divine	j	17704	17,83
3886	transmission	n	17702	17,83
3887	butt	n	17681	17,81
3888	commonly	r	17663	17,79
3889	cowboy	n	17658	17,78
3890	ease	v	17652	17,78
3891	intent	n	17648	17,77
3892	counseling	n	17615	17,74
3893	gentle	j	17606	17,86
3894	rhythm	n	17605	17,73
3895	short	r	17604	17,73
3896	complexity	n	17603	17,73
3897	nonetheless	r	17584	17,71
3898	effectiveness	n	17583	17,71
3899	lonely	j	17579	17,70
3900	statistical	j	17575	17,70
3901	longtime	j	17574	17,70
3902	strain	n	17571	17,69
3903	firm	j	17560	17,68
3904	garbage	n	17560	17,68
3905	devote	v	17555	17,68
3906	speed	v	17549	17,67
3907	venture	n	17532	17,66
3908	lock	n	17526	17,65
3909	aide	n	17521	17,64
3910	subtle	j	17521	17,64
3911	rod	n	17510	17,63
3912	top	v	17509	17,63
3913	civilian	j	17506	17,63
3914	t-shirt	n	17501	17,62
3915	endure	v	17500	17,62
3916	civilian	n	17499	17,62
3917	basket	n	17488	17,61
3918	strict	j	17484	17,61
3919	loser	n	17479	17,60
3920	franchise	n	17479	17,60
3921	saint	n	17465	17,59
3922	aim	n	17460	17,58
3923	prosecution	n	17457	17,58
3924	bite	n	17445	17,57
3925	lyrics	n	17443	17,57
3926	compound	n	17435	17,56
3927	architecture	n	17424	17,55
3928	reach	n	17415	17,54
3929	destination	n	17414	17,54
3930	cope	v	17404	17,53
3931	province	n	17402	17,52
3932	sum	n	17402	17,52
3933	lecture	n	17399	17,52
3934	spill	v	17398	17,52
3935	genuine	j	17394	17,52
3936	upstairs	r	17392	17,51
3937	protest	v	17387	17,51
3938	trading	n	17380	17,50
3939	please	v	17377	17,50
3940	acceptance	n	17373	17,50
3941	revelation	n	17367	17,49
3942	march	v	17363	17,48
3943	indicator	n	17361	17,48
3944	collaboration	n	17360	17,48
3945	rhetoric	n	17356	17,48
3946	tune	v	17352	17,47
3947	slam	v	17345	17,47
3948	inevitable	j	17339	17,46
3949	monkey	n	17334	17,46
3950	till	i	17322	17,44
3951	protocol	n	17316	17,44
3952	productive	j	17315	17,44
3953	principal	j	17310	17,43
3954	finish	n	17287	17,41
3955	jeans	n	17273	17,39
3956	companion	n	17269	17,39
3957	convict	v	17257	17,38
3958	boost	v	17241	17,36
3959	recipient	n	17240	17,36
3960	practically	r	17238	17,36
3961	array	n	17233	17,35
3962	persuade	v	17229	17,35
3963	undermine	v	17226	17,35
3964	yep	u	17224	17,35
3965	ranch	n	17219	17,34
3966	scout	n	17206	17,33
3967	medal	n	17200	17,32
3968	endless	j	17193	17,31
3969	translation	n	17186	17,31
3970	ski	n	17185	17,31
3971	conservation	n	17184	17,30
3972	habitat	n	17173	17,29
3973	contractor	n	17156	17,28
3974	trailer	n	17146	17,27
3975	pitcher	n	17123	17,24
3976	towel	n	17122	17,24
3977	goodbye	u	17122	17,24
3978	harm	v	17109	17,23
3979	bonus	n	17099	17,22
3980	dramatically	r	17087	17,21
3981	genre	n	17072	17,19
3982	caller	n	17070	17,19
3983	exit	n	17065	17,18
3984	hook	n	17057	17,18
3985	behavioral	j	17052	16,20
3986	omit	v	17050	17,17
3987	pit	n	17033	17,15
3988	volunteer	v	17024	17,14
3989	boring	j	17020	17,14
3990	hook	v	17012	17,13
3991	suspend	v	17011	17,13
3992	cholesterol	n	17011	17,13
3993	closed	j	16993	17,11
3994	advertisement	n	16993	17,11
3995	bombing	n	16988	17,11
3996	consult	v	16987	17,11
3997	encounter	n	16987	17,11
3998	expertise	n	16978	17,10
3999	creator	n	16976	17,10
4000	peaceful	j	16963	17,08
4001	upset	j	16960	17,08
4002	provided	c	16959	17,08
4003	tablet	n	16958	17,08
4004	blow	n	16948	17,07
4005	ruling	n	16930	17,05
4006	launch	n	16908	17,03
4007	warming	n	16906	17,02
4008	equity	n	16905	17,02
4009	rational	j	16905	17,02
4010	classic	n	16902	17,02
4011	utilize	v	16898	17,02
4012	pine	n	16894	17,01
4013	past	r	16892	17,01
4014	bitter	j	16881	17,00
4015	guard	v	16876	16,99
4016	surgeon	n	16865	16,98
4017	affordable	j	16864	16,98
4018	tennis	n	16863	16,98
4019	artistic	j	16857	16,98
4020	download	v	16856	16,97
4021	suffering	n	16837	16,96
4022	accuracy	n	16834	16,95
4023	literacy	n	16828	16,95
4024	treasury	n	16827	16,95
4025	talented	j	16822	16,94
4026	crown	n	16806	16,92
4027	importantly	r	16802	16,92
4028	bare	j	16802	16,92
4029	invisible	j	16798	16,92
4030	sergeant	n	16794	16,91
4031	regulatory	j	16782	16,90
4032	thumb	n	16776	16,89
4033	colony	n	16776	16,89
4034	walking	n	16767	16,88
4035	accessible	j	16761	16,88
4036	damn	v	16761	16,88
4037	integration	n	16746	16,86
4038	spouse	n	16732	16,85
4039	award	v	16728	16,85
4040	excitement	n	16728	16,85
4041	residence	n	16727	16,84
4042	bold	j	16726	16,84
4043	adolescent	n	16726	16,84
4044	greek	j	16725	16,84
4045	doll	n	16714	17,09
4046	oxygen	n	16714	16,83
4047	finance	v	16685	16,80
4048	gravity	n	16674	16,79
4049	functional	j	16672	16,79
4050	palace	n	16669	16,79
4051	echo	v	16668	16,79
4052	cotton	n	16664	16,78
4053	rescue	n	16660	16,78
4054	estimated	j	16657	16,77
4055	program	v	16652	16,77
4056	endorse	v	16646	16,76
4057	lawmaker	n	16643	16,76
4058	determination	n	16633	16,75
4059	flash	v	16627	16,74
4060	simultaneously	r	16626	16,74
4061	dynamics	n	16623	16,74
4062	shell	n	16622	16,74
4063	hint	n	16621	16,74
4064	frame	v	16594	16,71
4065	administer	v	16592	16,71
4066	rush	n	16589	16,71
4067	christianity	n	16585	16,70
4068	distract	v	16563	16,68
4069	ban	n	16560	16,68
4070	alleged	j	16528	16,64
4071	statute	n	16524	16,64
4072	value	v	16523	16,64
4073	biology	n	16518	16,63
4074	republican	j	16513	16,63
4075	follower	n	16508	16,62
4076	nasty	j	16504	16,62
4077	evident	j	16476	16,59
4078	prior	j	16472	16,59
4079	confess	v	16468	16,58
4080	eligible	j	16461	16,58
4081	picture	v	16439	16,55
4082	rock	v	16432	16,55
4083	trap	n	16420	16,54
4084	consent	n	16419	16,53
4085	pump	n	16418	16,53
4086	down	n	16415	16,53
4087	bloody	j	16415	16,53
4088	hate	n	16397	16,51
4089	occasional	j	16386	16,50
4090	trunk	n	16376	16,49
4091	prohibit	v	16370	16,49
4092	sustainable	j	16363	16,48
4093	belly	n	16361	16,48
4094	banking	n	16356	16,47
4095	asshole	n	16356	16,47
4096	journalism	n	16352	16,47
4097	flash	n	16348	16,46
4098	average	v	16343	16,46
4099	obstacle	n	16342	16,46
4100	ridge	n	16341	16,46
4101	heal	v	16325	16,44
4102	bastard	n	16320	16,43
4103	cheer	v	16318	16,43
4104	apology	n	16314	16,43
4105	tumor	n	16309	16,42
4106	architect	n	16305	16,42
4107	wrist	n	16293	16,41
4108	harbor	n	16291	16,41
4109	handsome	j	16284	16,40
4110	bullshit	n	16278	16,39
4111	realm	n	16277	16,39
4112	bet	n	16276	16,39
4113	twist	v	16274	16,39
4114	inspector	n	16272	16,39
4115	surveillance	n	16262	16,38
4116	trauma	n	16257	16,37
4117	rebuild	v	16256	16,37
4118	romance	n	16244	16,36
4119	gross	j	16241	16,36
4120	deadline	n	16240	16,35
4121	age	v	16238	16,35
4122	classical	j	16222	16,34
4123	convey	v	16221	16,33
4124	compensation	n	16221	16,33
4125	insect	n	16198	16,31
4126	debate	v	16195	16,31
4127	output	n	16190	16,30
4128	parliament	n	16176	16,29
4129	suite	n	16164	16,28
4130	opposed	i	16159	16,27
4131	fold	v	16148	16,26
4132	separation	n	16144	16,26
4133	demon	n	16143	16,26
4134	eating	n	16142	16,26
4135	structural	j	16138	16,25
4136	besides	i	16135	16,25
4137	equality	n	16126	16,24
4138	logical	j	16111	16,22
4139	probability	n	16109	16,22
4140	await	v	16102	16,22
4141	generous	j	16095	16,21
4142	acquisition	n	16072	16,18
4143	custody	n	16070	16,18
4144	compromise	n	16070	16,18
4145	greet	v	16069	16,18
4146	trash	n	16056	16,17
4147	judicial	j	16050	16,16
4148	earthquake	n	16050	16,16
4149	insane	j	16042	16,15
4150	realistic	j	16029	16,14
4151	wake	n	16026	16,14
4152	assemble	v	16017	16,13
4153	necessity	n	16013	16,13
4154	horn	n	16012	16,12
4155	parameter	n	16010	16,12
4156	grip	n	16005	16,12
4157	modify	v	16000	16,11
4158	signal	v	15998	16,11
4159	sponsor	v	15998	16,11
4160	mathematics	n	15994	16,11
4161	hallway	n	15988	16,10
4162	african-american	j	15963	16,08
4163	any	r	15957	16,07
4164	liability	n	15952	16,06
4165	crawl	v	15944	16,06
4166	theoretical	j	15943	16,06
4167	condemn	v	15942	16,05
4168	fluid	n	15938	16,05
4169	homeland	n	15934	16,05
4170	technological	j	15934	16,05
4171	exam	n	15933	16,04
4172	anchor	n	15923	16,03
4173	spell	v	15921	16,03
4174	considering	c	15896	16,01
4175	conscious	j	15895	16,01
4176	vitamin	n	15887	16,00
4177	known	j	15885	16,00
4178	hostage	n	15872	15,98
4179	reserve	v	15866	15,98
4180	actively	r	15862	15,97
4181	mill	n	15859	15,97
4182	teenage	j	15845	15,96
4183	respect	i	15832	15,94
4184	retrieve	v	15830	15,94
4185	processing	n	15825	15,94
4186	sentiment	n	15815	15,93
4187	offering	n	15814	15,93
4188	oral	j	15805	15,92
4189	convinced	j	15803	15,91
4190	photography	n	15803	15,91
4191	coin	n	15797	15,91
4192	laptop	n	15796	15,91
4193	bounce	v	15792	15,90
4194	goodness	n	15790	15,90
4195	affiliation	n	15784	15,89
4196	punch	v	15780	15,89
4197	burst	v	15772	15,88
4198	bee	n	15760	15,87
4199	blessing	n	15758	15,87
4200	command	v	15758	15,87
4201	continuous	j	15752	15,86
4202	above	j	15751	15,86
4203	landing	n	15743	15,85
4204	repair	n	15742	15,85
4205	worry	n	15739	15,85
4206	ritual	n	15737	15,85
4207	bath	n	15725	15,84
4208	sneak	v	15716	15,83
4209	historically	r	15703	15,81
4210	mud	n	15699	15,81
4211	scan	v	15695	15,81
4212	reminder	n	15692	15,80
4213	hers	p	15685	15,80
4214	slavery	n	15684	15,79
4215	supervisor	n	15672	15,78
4216	quantity	n	15672	15,78
4217	olympics	n	15664	15,77
4218	pleasant	j	15653	15,77
4219	slope	n	15651	15,76
4220	skirt	n	15648	15,76
4221	outlet	n	15645	15,75
4222	curtain	n	15640	15,75
4223	declaration	n	15635	15,74
4224	seal	v	15632	15,74
4225	immune	j	15631	15,74
4226	switch	n	15630	15,74
4227	calendar	n	15617	15,73
4228	paragraph	n	15612	15,72
4229	identical	j	15611	15,72
4230	credit	v	15608	15,72
4231	regret	v	15607	15,72
4232	quest	n	15593	15,70
4233	flat	n	15583	15,69
4234	entrepreneur	n	15581	15,69
4235	specify	v	15567	15,68
4236	stumble	v	15561	15,67
4237	clay	n	15557	15,67
4238	noon	n	15551	15,66
4239	last	r	15550	15,66
4240	strip	v	15548	15,66
4241	elbow	n	15543	15,65
4242	outstanding	j	15537	15,65
4243	uh-huh	u	15532	15,64
4244	unity	n	15519	15,63
4245	rent	n	15515	15,62
4246	manipulate	v	15513	15,62
4247	airplane	n	15512	15,62
4248	portfolio	n	15509	15,62
4249	mysterious	j	15507	15,62
4250	delicious	j	15506	15,61
4251	northwest	n	15505	15,61
4252	sweat	n	15505	15,61
4253	profound	j	15497	15,61
4254	sacrifice	v	15484	15,59
4255	treasure	n	15484	15,59
4256	flour	n	15472	15,58
4257	lightly	r	15472	15,58
4258	rally	n	15471	15,58
4259	default	n	15454	15,56
4260	alongside	i	15454	15,56
4261	plain	n	15447	15,56
4262	hug	v	15443	15,55
4263	isolate	v	15433	15,54
4264	exploration	n	15421	15,53
4265	secure	j	15420	15,53
4266	limb	n	15391	15,50
4267	enroll	v	15391	15,50
4268	outer	j	15390	15,50
4269	charter	n	15390	15,50
4270	southwest	n	15385	15,49
4271	escape	n	15376	15,48
4272	arena	n	15361	15,47
4273	witch	n	15359	15,47
4274	upcoming	j	15358	15,47
4275	forty	m	15352	15,46
4276	someday	r	15352	15,46
4277	unite	v	15351	15,46
4278	courtesy	n	15350	15,46
4279	statue	n	15343	15,45
4280	fist	n	15331	15,44
4281	castle	n	15330	15,44
4282	precise	j	15330	15,44
4283	squad	n	15328	15,44
4284	cruise	n	15327	15,43
4285	joke	v	15321	15,43
4286	legally	r	15315	15,42
4287	embassy	n	15303	15,41
4288	patience	n	15298	15,41
4289	medium	j	15296	15,40
4290	thereby	r	15288	15,40
4291	bush	n	15262	15,37
4292	purple	j	15255	15,36
4293	peer	v	15226	15,33
4294	electrical	j	15225	15,33
4295	outfit	n	15213	15,32
4296	cage	n	15211	15,32
4297	retired	j	15207	15,31
4298	shark	n	15207	15,31
4299	lobby	n	15206	15,31
4300	sidewalk	n	15203	15,31
4301	near	r	15200	15,31
4302	runner	n	15188	15,29
4303	ankle	n	15182	15,29
4304	attraction	n	15180	15,29
4305	fool	v	15179	15,29
4306	artificial	j	15142	15,25
4307	mercy	n	15139	15,25
4308	indigenous	j	15139	15,25
4309	slap	v	15130	14,57
4310	tune	n	15126	15,23
4311	dancer	n	15125	15,23
4312	candle	n	15125	15,23
4313	sexually	r	15120	15,23
4314	needle	n	15115	15,22
4315	hidden	j	15111	15,22
4316	chronicle	n	15106	15,21
4317	suburb	n	15106	15,21
4318	toxic	j	15101	15,21
4319	underlying	j	15095	15,20
4320	sensor	n	15084	15,19
4321	deploy	v	15082	15,19
4322	debut	n	15081	15,19
4323	star	v	15075	15,18
4324	magnitude	n	15074	15,18
4325	suspicion	n	15070	15,18
4326	pro	j	15067	15,17
4327	colonial	j	15065	15,17
4328	icon	n	15065	15,17
4329	grandma	n	15063	15,17
4330	info	n	15051	15,16
4331	jurisdiction	n	15049	15,15
4332	iranian	j	15043	15,15
4333	senior	n	15032	15,14
4334	parade	n	15028	15,13
4335	seal	n	15019	15,12
4336	archive	n	15007	15,11
4337	gifted	j	15000	15,11
4338	rage	n	14996	15,10
4339	outdoor	j	14995	15,10
4340	ending	n	14992	15,10
4341	loop	n	14987	15,09
4342	altogether	r	14986	15,09
4343	chase	n	14979	15,08
4344	burning	j	14976	15,08
4345	reception	n	14976	15,08
4346	local	n	14975	15,08
4347	crush	v	14968	15,07
4348	premise	n	14964	15,07
4349	deem	v	14964	15,07
4350	automatic	j	14953	15,06
4351	whale	n	14947	15,05
4352	mechanical	j	14945	15,05
4353	credibility	n	14944	15,05
4354	drain	v	14944	15,05
4355	drift	v	14941	15,05
4356	loyalty	n	14935	15,04
4357	promising	j	14933	15,04
4358	tide	n	14929	15,03
4359	traveler	n	14928	15,03
4360	grief	n	14918	15,02
4361	metaphor	n	14916	15,02
4362	skull	n	14911	15,02
4363	pursuit	n	14909	15,01
4364	therapist	n	14907	15,01
4365	backup	n	14904	15,01
4366	workplace	n	14897	15,00
4367	instinct	n	14894	15,00
4368	export	n	14889	14,99
4369	bleed	v	14888	13,81
4370	shock	v	14881	14,99
4371	seventh	m	14877	14,98
4372	fixed	j	14876	14,98
4373	broadcast	n	14871	14,98
4374	disclose	v	14858	14,96
4375	execution	n	14857	14,96
4376	pal	n	14857	14,96
4377	chuckle	v	14855	14,96
4378	pump	v	14855	14,96
4379	density	n	14854	14,96
4380	correction	n	14850	14,95
4381	representative	j	14835	14,94
4382	jump	n	14819	14,92
4383	repair	v	14803	14,91
4384	kinda	r	14792	14,90
4385	relieve	v	14789	14,89
4386	teammate	n	14789	14,89
4387	brush	n	14780	14,88
4388	corridor	n	14779	14,88
4389	russian	n	14778	14,88
4390	enthusiasm	n	14777	14,88
4391	extended	j	14776	14,88
4392	root	v	14773	14,88
4393	alright	r	14773	14,88
4394	panic	n	14761	14,86
4395	pad	n	14749	14,85
4396	bid	n	14746	14,85
4397	mild	j	14741	14,72
4398	productivity	n	14732	14,84
4399	guess	n	14729	14,83
4400	tuck	v	14721	14,82
4401	defeat	n	14716	14,82
4402	railroad	n	14713	14,82
4403	frozen	j	14710	14,81
4404	minimize	v	14707	14,81
4405	amid	i	14704	14,81
4406	inspection	n	14686	14,79
4407	cab	n	14672	14,78
4408	expected	j	14670	14,77
4409	nonsense	n	14670	14,77
4410	leap	v	14664	14,77
4411	draft	v	14645	14,75
4412	rider	n	14637	14,74
4413	theology	n	14636	14,74
4414	terrific	j	14632	14,73
4415	accent	n	14628	14,73
4416	invitation	n	14626	14,73
4417	reply	n	14613	14,72
4418	israeli	n	14606	14,71
4419	liar	n	14604	14,71
4420	oversee	v	14601	14,70
4421	awkward	j	14591	14,69
4422	registration	n	14577	14,68
4423	suburban	j	14577	14,68
4424	handle	n	14576	14,68
4425	momentum	n	14567	14,67
4426	instantly	r	14557	14,66
4427	clerk	n	14547	14,65
4428	chin	n	14538	14,64
4429	hockey	n	14536	14,64
4430	laser	n	14523	14,63
4431	proposition	n	14515	14,62
4432	rob	v	14506	14,61
4433	beam	n	14505	14,61
4434	ancestor	n	14501	14,60
4435	creativity	n	14474	14,58
4436	verse	n	14470	14,57
4437	casual	j	14469	14,57
4438	objection	n	14466	14,57
4439	clever	j	14465	14,57
4440	given	c	14460	14,56
4441	shove	v	14456	14,56
4442	revolutionary	j	14456	14,56
4443	carbohydrate	n	14454	14,56
4444	steam	n	14454	14,56
4445	reportedly	r	14446	14,55
4446	glance	n	14445	14,55
4447	forehead	n	14437	14,54
4448	resume	v	14434	14,54
4449	slide	n	14433	14,53
4450	sheep	n	14430	14,53
4451	good	r	14423	14,52
4452	carpet	n	14417	14,52
4453	cloth	n	14408	14,51
4454	interior	n	14401	14,50
4455	full-time	j	14401	14,50
4456	running	n	14396	14,50
4457	questionnaire	n	14392	14,49
4458	compromise	v	14391	14,49
4459	departure	n	14389	14,49
4460	behalf	i	14387	14,49
4461	graph	n	14381	14,48
4462	diplomatic	j	14381	14,48
4463	thief	n	14374	14,47
4464	herb	n	14373	14,47
4465	subsidy	n	14371	14,47
4466	cast	n	14354	14,45
4467	fossil	n	14345	14,45
4468	patrol	n	14342	14,44
4469	pulse	n	14341	14,44
4470	mechanic	n	14340	14,44
4471	cattle	n	14338	14,44
4472	screening	n	14328	14,43
4473	continuing	j	14322	14,42
4474	electoral	j	14322	14,42
4475	supposedly	r	14318	14,42
4476	dignity	n	14312	14,41
4477	prophet	n	14308	14,41
4478	commentary	n	14305	14,41
4479	sort	v	14299	14,40
4480	spread	n	14295	14,40
4481	serving	n	14291	14,39
4482	safely	r	14286	14,39
4483	homework	n	14277	14,38
4484	allegedly	r	14263	14,36
4485	android	n	14261	14,36
4486	alpha	n	14253	14,35
4487	insert	v	14249	14,35
4488	mortality	n	14244	14,34
4489	contend	v	14242	14,34
4490	elephant	n	14238	14,34
4491	solely	r	14236	14,34
4492	hurt	j	14232	14,33
4493	continent	n	14230	14,33
4494	attribute	n	14222	14,32
4495	ecosystem	n	14216	14,32
4496	leave	n	14202	14,30
4497	nearby	r	14195	14,29
4498	olive	j	14192	14,29
4499	syndrome	n	14192	14,29
4500	minimum	n	14187	14,29
4501	catch	n	14181	14,28
4502	abstract	j	14180	14,28
4503	accusation	n	14179	14,28
4504	coming	j	14178	14,28
4505	sock	n	14170	14,27
4506	pickup	n	14166	14,27
4507	shuttle	n	14163	14,26
4508	improved	j	14162	14,26
4509	calculation	n	14158	14,26
4510	innovative	j	14152	14,25
4511	demographic	j	14150	14,25
4512	accommodate	v	14139	14,24
4513	jaw	n	14133	14,40
4514	unfair	j	14132	14,23
4515	tragic	j	14131	14,23
4516	comprise	v	14123	14,22
4517	faster	j	14118	14,22
4518	nutrition	n	14118	14,22
4519	mentor	n	14114	14,21
4520	stance	n	14103	14,20
4521	rabbit	n	14099	14,20
4522	pause	n	14099	14,20
4523	dot	n	14080	14,18
4524	contributor	n	14076	14,17
4525	cooperate	v	14075	14,17
4526	disk	n	14075	14,17
4527	hesitate	v	14073	14,17
4528	regard	i	14070	14,17
4529	offend	v	14068	14,17
4530	exploit	v	14067	14,17
4531	compel	v	14061	14,16
4532	likelihood	n	14049	14,15
4533	sibling	n	14047	14,15
4534	southeast	n	14046	14,14
4535	gorgeous	j	14044	14,14
4536	undertake	v	14043	14,14
4537	painter	n	14037	14,14
4538	residential	j	14034	14,13
4539	counterpart	n	14033	14,13
4540	believer	n	14032	14,13
4541	lamp	n	14028	14,13
4542	inmate	n	14023	14,12
4543	thoroughly	r	14022	14,12
4544	trace	n	14018	14,12
4545	freak	v	14012	14,11
4546	filter	n	14005	14,10
4547	pillow	n	14004	14,19
4548	orbit	n	14003	14,10
4549	purse	n	13998	14,10
4550	likewise	r	13985	14,08
4551	cease	v	13982	14,08
4552	passing	j	13970	14,07
4553	feed	n	13963	14,06
4554	vanish	v	13944	14,04
4555	instructional	j	13944	14,04
4556	clause	n	13942	14,04
4557	mentally	r	13939	14,04
4558	model	v	13935	14,03
4559	left	n	13935	14,03
4560	pond	n	13934	14,03
4561	neutral	j	13933	14,03
4562	shield	n	13931	14,03
4563	popularity	n	13929	14,03
4564	cartoon	n	13928	14,03
4565	authorize	v	13916	14,01
4566	combined	j	13905	14,00
4567	exhibit	n	13890	13,99
4568	sink	n	13890	13,99
4569	graphic	n	13890	13,99
4570	darling	n	13887	13,98
4571	traditionally	r	13886	13,98
4572	vendor	n	13880	13,98
4573	poorly	r	13877	11,71
4574	conceive	v	13868	13,97
4575	opt	v	13862	13,96
4576	descend	v	13861	13,96
4577	firmly	r	13854	13,95
4578	beloved	j	13852	13,95
4579	openly	r	13834	13,93
4580	gathering	n	13824	13,92
4581	alien	j	13821	13,92
4582	stem	v	13809	13,91
4583	fever	n	13809	13,91
4584	preach	v	13805	13,90
4585	interfere	v	13797	13,89
4586	arrow	n	13796	13,89
4587	required	j	13778	13,87
4588	capitalism	n	13777	13,87
4589	kick	n	13771	13,87
4590	fork	n	13767	13,86
4591	survey	v	13766	13,86
4592	meantime	n	13763	13,86
4593	presumably	r	13762	13,86
4594	position	v	13750	13,85
4595	racist	j	13749	13,85
4596	stay	n	13749	13,85
4597	illusion	n	13749	13,85
4598	removal	n	13735	13,83
4599	anxious	j	13723	13,82
4600	arab	n	13720	13,82
4601	organism	n	13713	13,81
4602	awake	j	13699	13,80
4603	sculpture	n	13689	13,79
4604	spare	v	13687	13,78
4605	marine	n	13677	13,77
4606	harassment	n	13671	13,77
4607	drum	n	13670	13,77
4608	diminish	v	13670	13,77
4609	helmet	n	13668	13,76
4610	level	j	13664	13,76
4611	certificate	n	13657	13,75
4612	tribal	j	13656	13,75
4613	bad	r	13651	13,75
4614	mmm	u	13644	13,74
4615	sadly	r	13633	13,73
4616	cart	n	13625	13,72
4617	spy	n	13625	13,72
4618	sunlight	n	13624	13,72
4619	delete	v	13618	13,71
4620	rookie	n	13617	13,71
4621	clarify	v	13616	13,71
4622	hunger	n	13609	13,70
4623	practitioner	n	13606	13,70
4624	performer	n	13603	13,70
4625	protective	j	13603	13,70
4626	jar	n	13598	13,69
4627	programming	n	13597	13,69
4628	dawn	n	13590	13,69
4629	salmon	n	13579	13,67
4630	census	n	13578	13,67
4631	pick	n	13577	13,67
4632	accomplishment	n	13575	13,67
4633	conscience	n	13568	13,66
4634	fortunately	r	13552	13,65
4635	minimal	j	13549	13,64
4636	molecule	n	13548	13,64
4637	supportive	j	13543	13,64
4638	sole	j	13543	13,64
4639	threshold	n	13540	13,64
4640	inventory	n	13538	13,63
4641	comply	v	13533	13,63
4642	monetary	j	13532	13,63
4643	transport	n	13531	13,63
4644	shy	j	13525	13,48
4645	drill	v	13524	13,62
